"","HMDB","logFC.Cancer.versus.normal..IMS","logFC.Cancer.versus.normal..LCMS","Metabolite.name","Common.trend","Detected.matrix"
"1","HMDB0000884","0.0263072186368333","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation-"
"2","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"3","HMDB0000071","0.0277493493220993","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"4","HMDB0060484","0.0187771262774877","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"5","HMDB0000641","-0.0991975426519377","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation+"
"6","HMDB0000618","-0.00171042036603854","-0.398804809753845","D-Ribulose 5-phosphate","Both downregulated in tumour","9AA Sublimation+"
"7","HMDB0000211","-0.0347944294002936","-0.472497462149791","myo-Inositol; Myoinositol","Both downregulated in tumour","9AA Sublimation+"
"8","HMDB0000660","-0.0585000285834009","-0.966610818758017","D-Fructose","Both downregulated in tumour","9AA Sublimation+"
"9","HMDB0000050","-0.145892872225749","-1.33383233473498","Adenosine","Both downregulated in tumour","9AA Sublimation+"
"10","HMDB0000033","-0.0585000285834009","-1.25275928662244","CARN; Carnosine","Both downregulated in tumour","9AA Sublimation+"
"11","HMDB0000251","0.168413322360925","0.27111105202405","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"12","HMDB0000045","1.36073157081884","0.92656117338735","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"13","HMDB0000884","0.0242207258140701","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation(2step)-"
"14","HMDB0000826","0.0587136983962192","0.406044936012746","pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"15","HMDB0000182","0.515103691424105","0.681427440410117","L-Lysine; Lysine","Both upregulated in tumour","9AA Sublimation(2step)+"
"16","HMDB0000641","-0.0355764971291073","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation(2step)+"
"17","HMDB0000884","0.0263072186368333","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation-"
"18","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"19","HMDB0000071","0.0277493493220993","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"20","HMDB0060484","0.0187771262774877","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"21","HMDB0000641","-0.0991975426519377","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation+"
"22","HMDB0000618","-0.00171042036603854","-0.398804809753845","D-Ribulose 5-phosphate","Both downregulated in tumour","9AA Sublimation+"
"23","HMDB0000211","-0.0347944294002936","-0.472497462149791","myo-Inositol; Myoinositol","Both downregulated in tumour","9AA Sublimation+"
"24","HMDB0000660","-0.0585000285834009","-0.966610818758017","D-Fructose","Both downregulated in tumour","9AA Sublimation+"
"25","HMDB0000050","-0.145892872225749","-1.33383233473498","Adenosine","Both downregulated in tumour","9AA Sublimation+"
"26","HMDB0000033","-0.0585000285834009","-1.25275928662244","CARN; Carnosine","Both downregulated in tumour","9AA Sublimation+"
"27","HMDB0000251","0.168413322360925","0.27111105202405","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"28","HMDB0000045","1.36073157081884","0.92656117338735","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"29","HMDB0000884","0.0242207258140701","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation(2step)-"
"30","HMDB0000826","0.0587136983962192","0.406044936012746","pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"31","HMDB0000884","0.0263072186368333","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation-"
"32","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"33","HMDB0000071","0.0277493493220993","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"34","HMDB0060484","0.0187771262774877","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"35","HMDB0000641","-0.0991975426519377","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation+"
"36","HMDB0000618","-0.00171042036603854","-0.398804809753845","D-Ribulose 5-phosphate","Both downregulated in tumour","9AA Sublimation+"
"37","HMDB0000211","-0.0347944294002936","-0.472497462149791","myo-Inositol; Myoinositol","Both downregulated in tumour","9AA Sublimation+"
"38","HMDB0000660","-0.0585000285834009","-0.966610818758017","D-Fructose","Both downregulated in tumour","9AA Sublimation+"
"39","HMDB0000050","-0.145892872225749","-1.33383233473498","Adenosine","Both downregulated in tumour","9AA Sublimation+"
"40","HMDB0000033","-0.0585000285834009","-1.25275928662244","CARN; Carnosine","Both downregulated in tumour","9AA Sublimation+"
"41","HMDB0000251","0.168413322360925","0.27111105202405","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"42","HMDB0000045","1.36073157081884","0.92656117338735","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"43","HMDB0000884","0.0242207258140701","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation(2step)-"
"44","HMDB0000826","0.0587136983962192","0.406044936012746","Pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"45","HMDB0000182","0.0877822034072873","0.681427440410117","L-Lysine; Lysine","Both upregulated in tumour","9AA Sublimation(2step)+"
"46","HMDB0001548","0.515103691424105","1.78798720999775","D-Ribose 5-phosphate","Both upregulated in tumour","9AA Sublimation(2step)+"
"47","HMDB0000904","0.0766598412702663","0.608675690652053","Citrulline","Both upregulated in tumour","9AA Sublimation(2step)+"
"48","HMDB0000884","0.0263072186368333","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation-"
"49","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"50","HMDB0000071","0.0277493493220993","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"51","HMDB0060484","0.0187771262774877","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"52","HMDB0000641","-0.0991975426519377","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation+"
"53","HMDB0000618","-0.00171042036603854","-0.398804809753845","D-Ribulose 5-phosphate","Both downregulated in tumour","9AA Sublimation+"
"54","HMDB0000211","-0.0347944294002936","-0.472497462149791","myo-Inositol; Myoinositol","Both downregulated in tumour","9AA Sublimation+"
"55","HMDB0000660","-0.0585000285834009","-0.966610818758017","D-Fructose","Both downregulated in tumour","9AA Sublimation+"
"56","HMDB0000050","-0.145892872225749","-1.33383233473498","Adenosine","Both downregulated in tumour","9AA Sublimation+"
"57","HMDB0000033","-0.0585000285834009","-1.25275928662244","CARN; Carnosine","Both downregulated in tumour","9AA Sublimation+"
"58","HMDB0000251","0.168413322360925","0.27111105202405","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"59","HMDB0000045","1.36073157081884","0.92656117338735","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"60","HMDB0000884","0.0242207258140701","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation(2step)-"
"61","HMDB0000826","0.0587136983962192","0.406044936012746","Pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"62","HMDB0000182","0.0877822034072873","0.681427440410117","L-Lysine; Lysine","Both upregulated in tumour","9AA Sublimation(2step)+"
"63","HMDB0001548","0.515103691424105","1.78798720999775","D-Ribose 5-phosphate","Both upregulated in tumour","9AA Sublimation(2step)+"
"64","HMDB0000904","0.0766598412702663","0.608675690652053","Citrulline","Both upregulated in tumour","9AA Sublimation(2step)+"
"65","HMDB0000884","0.0263072186368333","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation-"
"66","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"67","HMDB0000884","0.0263072186368333","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation-"
"68","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"69","HMDB0000071","0.0277493493220993","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"70","HMDB0060484","0.0187771262774877","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"71","HMDB0000641","-0.0991975426519377","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation+"
"72","HMDB0000618","-0.00171042036603854","-0.398804809753845","D-Ribulose 5-phosphate","Both downregulated in tumour","9AA Sublimation+"
"73","HMDB0000211","-0.0347944294002936","-0.472497462149791","myo-Inositol; Myoinositol","Both downregulated in tumour","9AA Sublimation+"
"74","HMDB0000660","-0.0585000285834009","-0.966610818758017","D-Fructose","Both downregulated in tumour","9AA Sublimation+"
"75","HMDB0000050","-0.145892872225749","-1.33383233473498","Adenosine","Both downregulated in tumour","9AA Sublimation+"
"76","HMDB0000033","-0.0585000285834009","-1.25275928662244","CARN; Carnosine","Both downregulated in tumour","9AA Sublimation+"
"77","HMDB0000251","0.168413322360925","0.27111105202405","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"78","HMDB0000045","1.36073157081884","0.92656117338735","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"79","HMDB0000884","0.0242207258140701","4.29072897910522","Ribothymidine","Both upregulated in tumour","9AA Sublimation(2step)-"
"80","HMDB0000826","0.0587136983962192","0.406044936012746","Pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"81","HMDB0000182","0.0877822034072873","0.681427440410117","L-Lysine; Lysine","Both upregulated in tumour","9AA Sublimation(2step)+"
"82","HMDB0001548","0.515103691424105","1.78798720999775","D-Ribose 5-phosphate","Both upregulated in tumour","9AA Sublimation(2step)+"
"83","HMDB0000904","0.0766598412702663","0.608675690652053","Citrulline","Both upregulated in tumour","9AA Sublimation(2step)+"
"84","HMDB0000884","0.0263072186368333","4.29072897910522",NA,"Both upregulated in tumour","9AA Sublimation-"
"85","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"86","HMDB0000071","0.0277493493220993","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"87","HMDB0060484","0.0187771262774877","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"88","HMDB0000641","-0.0991975426519377","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation+"
"89","HMDB0000618","-0.00171042036603854","-0.398804809753845","D-Ribulose 5-phosphate","Both downregulated in tumour","9AA Sublimation+"
"90","HMDB0000211","-0.0347944294002936","-0.472497462149791","myo-Inositol; Myoinositol","Both downregulated in tumour","9AA Sublimation+"
"91","HMDB0000660","-0.0585000285834009","-0.966610818758017","D-Fructose","Both downregulated in tumour","9AA Sublimation+"
"92","HMDB0000050","-0.145892872225749","-1.33383233473498","Adenosine","Both downregulated in tumour","9AA Sublimation+"
"93","HMDB0000033","-0.0585000285834009","-1.25275928662244","CARN; Carnosine","Both downregulated in tumour","9AA Sublimation+"
"94","HMDB0000251","0.168413322360925","0.27111105202405","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"95","HMDB0000045","1.36073157081884","0.92656117338735","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"96","HMDB0000884","0.0242207258140701","4.29072897910522",NA,"Both upregulated in tumour","9AA Sublimation(2step)-"
"97","HMDB0000826","0.0587136983962192","0.406044936012746","Pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"98","HMDB0000182","0.0877822034072873","0.681427440410117","L-Lysine; Lysine","Both upregulated in tumour","9AA Sublimation(2step)+"
"99","HMDB0001548","0.515103691424105","1.78798720999775","D-Ribose 5-phosphate","Both upregulated in tumour","9AA Sublimation(2step)+"
"100","HMDB0000904","0.0766598412702663","0.608675690652053","Citrulline","Both upregulated in tumour","9AA Sublimation(2step)+"
"101","HMDB0000884","0.0263072186368333","4.29072897910522",NA,"Both upregulated in tumour","9AA Sublimation-"
"102","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"103","HMDB0000071","0.0277493493220993","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"104","HMDB0060484","0.0187771262774877","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"105","HMDB0000641","-0.0991975426519377","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation+"
"106","HMDB0000618","-0.00171042036603854","-0.398804809753845","D-Ribulose 5-phosphate","Both downregulated in tumour","9AA Sublimation+"
"107","HMDB0000211","-0.0347944294002936","-0.472497462149791","myo-Inositol; Myoinositol","Both downregulated in tumour","9AA Sublimation+"
"108","HMDB0000660","-0.0585000285834009","-0.966610818758017","D-Fructose","Both downregulated in tumour","9AA Sublimation+"
"109","HMDB0000050","-0.145892872225749","-1.33383233473498","Adenosine","Both downregulated in tumour","9AA Sublimation+"
"110","HMDB0000033","-0.0585000285834009","-1.25275928662244","CARN; Carnosine","Both downregulated in tumour","9AA Sublimation+"
"111","HMDB0000251","0.168413322360925","0.27111105202405","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"112","HMDB0000045","1.36073157081884","0.92656117338735","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"113","HMDB0000884","0.0242207258140701","4.29072897910522",NA,"Both upregulated in tumour","9AA Sublimation(2step)-"
"114","HMDB0000826","0.0587136983962192","0.406044936012746","Pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"115","HMDB0000182","0.0877822034072873","0.681427440410117","L-Lysine; Lysine","Both upregulated in tumour","9AA Sublimation(2step)+"
"116","HMDB0001548","0.515103691424105","1.78798720999775","D-Ribose 5-phosphate","Both upregulated in tumour","9AA Sublimation(2step)+"
"117","HMDB0000904","0.0766598412702663","0.608675690652053","Citrulline","Both upregulated in tumour","9AA Sublimation(2step)+"
"118","HMDB0000884","0.0263072186368333","4.29072897910522",NA,"Both upregulated in tumour","9AA Sublimation-"
"119","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"120","HMDB0000071","0.0277493493220993","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"121","HMDB0060484","0.0187771262774877","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"122","HMDB0000641","-0.0991975426519377","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation+"
"123","HMDB0000618","-0.00171042036603854","-0.398804809753845","D-Ribulose 5-phosphate","Both downregulated in tumour","9AA Sublimation+"
"124","HMDB0000211","-0.0347944294002936","-0.472497462149791","myo-Inositol; Myoinositol","Both downregulated in tumour","9AA Sublimation+"
"125","HMDB0000660","-0.0585000285834009","-0.966610818758017","D-Fructose","Both downregulated in tumour","9AA Sublimation+"
"126","HMDB0000050","-0.145892872225749","-1.33383233473498","Adenosine","Both downregulated in tumour","9AA Sublimation+"
"127","HMDB0000033","-0.0585000285834009","-1.25275928662244","CARN; Carnosine","Both downregulated in tumour","9AA Sublimation+"
"128","HMDB0000251","0.168413322360925","0.27111105202405","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"129","HMDB0000045","1.36073157081884","0.92656117338735","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"130","HMDB0000884","0.0242207258140701","4.29072897910522",NA,"Both upregulated in tumour","9AA Sublimation(2step)-"
"131","HMDB0000826","0.0587136983962192","0.406044936012746","Pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"132","HMDB0000182","0.0877822034072873","0.681427440410117","L-Lysine; Lysine","Both upregulated in tumour","9AA Sublimation(2step)+"
"133","HMDB0001548","0.515103691424105","1.78798720999775","D-Ribose 5-phosphate","Both upregulated in tumour","9AA Sublimation(2step)+"
"134","HMDB0000904","0.0766598412702663","0.608675690652053","Citrulline","Both upregulated in tumour","9AA Sublimation(2step)+"
"135","HMDB0000884","0.0263072186368333","4.29072897910522",NA,"Both upregulated in tumour","9AA Sublimation-"
"136","HMDB0000126","-0.0279857206989304","-0.811395090109309","Glycerol 3-phosphate","Both downregulated in tumour","9AA Sublimation-"
"137","HMDB0000071","0.0277493493220993","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"138","HMDB0060484","0.0187771262774877","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"139","HMDB0000641","-0.0991975426519377","-8.22015063591835","Glutamine; L-Glutamine","Both downregulated in tumour","9AA Sublimation+"
"140","HMDB0000618","-0.00171042036603854","-0.398804809753845","D-Ribulose 5-phosphate","Both downregulated in tumour","9AA Sublimation+"
"141","HMDB0000211","-0.0347944294002936","-0.472497462149791","myo-Inositol; Myoinositol","Both downregulated in tumour","9AA Sublimation+"
"142","HMDB0000660","-0.0585000285834009","-0.966610818758017","D-Fructose","Both downregulated in tumour","9AA Sublimation+"
"143","HMDB0000050","-0.145892872225749","-1.33383233473498","Adenosine","Both downregulated in tumour","9AA Sublimation+"
"144","HMDB0000033","-0.0585000285834009","-1.25275928662244","CARN; Carnosine","Both downregulated in tumour","9AA Sublimation+"
"145","HMDB0000251","0.168413322360925","0.27111105202405","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"146","HMDB0000045","1.36073157081884","0.92656117338735","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"147","HMDB0000884","0.0242207258140701","4.29072897910522",NA,"Both upregulated in tumour","9AA Sublimation(2step)-"
"148","HMDB0000826","0.0587136983962192","0.406044936012746","Pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"149","HMDB0000884","0.0263072186368333","4.29072897910522",NA,"Both upregulated in tumour","9AA Sublimation-"
"150","HMDB0001202","0.0277493493220993","4.14222566124555","dCMP","Both upregulated in tumour","9AA Sublimation+"
"151","HMDB0000071","0.00354948827871598","10.1773622402567","Deoxyinosine; dI","Both upregulated in tumour","9AA Sublimation+"
"152","HMDB0060484","0.0353428586757964","2.81158801229773","Indolepyruvate","Both upregulated in tumour","9AA Sublimation+"
"153","HMDB0000625","0.0187771262774877","1.88481324631132","Gluconic acid","Both upregulated in tumour","9AA Sublimation+"
"154","HMDB0000251","0.168413322360925","0.246727496235287","Taurine","Both upregulated in tumour","9AA Sublimation(2step)-"
"155","HMDB0000045","1.36073157081884","0.27111105202405","Adenosine monophosphate; AMP","Both upregulated in tumour","9AA Sublimation(2step)-"
"156","HMDB0000254","0.0711706062485475","0.495868659698413","Butanedioic acid; succinate; Succinic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"157","HMDB0000884","0.0153178459047394","0.92656117338735",NA,"Both upregulated in tumour","9AA Sublimation(2step)-"
"158","HMDB0000826","0.0135315049241276","4.29072897910522","pentadecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"159","HMDB0000788","0.0242207258140701","1.62758336997815","Orotidine","Both upregulated in tumour","9AA Sublimation(2step)-"
"160","HMDB0000806","0.0587136983962192","0.406044936012746","Myristic acid; tetradecanoic acid","Both upregulated in tumour","9AA Sublimation(2step)-"
"161","HMDB0000182","0.0877822034072873","0.681427440410117","L-Lysine; Lysine","Both upregulated in tumour","9AA Sublimation(2step)+"
"162","HMDB0001548","0.515103691424105","1.78798720999775","D-Ribose 5-phosphate","Both upregulated in tumour","9AA Sublimation(2step)+"
"163","HMDB0000904","0.0766598412702663","0.608675690652053","Citrulline","Both upregulated in tumour","9AA Sublimation(2step)+"
"164","HMDB0000201","0.467203710228643","1.81544473545264","(3R)-3-acetyloxy-4-(trimethylazaniumyl)butanoate; L-Acetylcarnitine; O-Acetylcarnitine","Both upregulated in tumour","CHCA sublimation (2step)+"
"165","HMDB0000089","0.210081882452434","2.46094258461651","Cytidine","Both upregulated in tumour","CHCA sublimation (2step)+"
"166","HMDB0000095","0.230351539854782","1.8242510811399","Cytidine monophosphate","Both upregulated in tumour","CHCA sublimation (2step)+"
"167","HMDB0000125","0.050213441625957","0.246727496235287","Glutathione","Both upregulated in tumour","CHCA sublimation (2step)-"
"168","HMDB0000251","1.06318009312521","1.34833986787817","Taurine","Both upregulated in tumour","CHCA sublimation (2step)-"
"169","HMDB0000254","0.0878177630999395","0.27111105202405","Butanedioic acid; succinate; Succinic acid","Both upregulated in tumour","CHCA sublimation (2step)-"
"170","HMDB0000288","0.632487636362579","0.452346394077093","Uridine 5'-monophosphate","Both upregulated in tumour","CHCA sublimation (2step)-"
"171","HMDB0000175","0.557294055182381","0.685049155771209","Inosinic acid","Both upregulated in tumour","CHCA sublimation (2step)-"
"172","HMDB0000462","0.46754858783759","0.495868659698413",NA,"Both upregulated in tumour","CHCA sublimation (2step)-"
"173","HMDB0000045","0.0227914811610346","0.663293504398581","Adenosine monophosphate; AMP","Both upregulated in tumour","CHCA sublimation (2step)-"
"174","HMDB0000806","0.0525130466369877","0.549186442962446","Myristic acid; tetradecanoic acid","Both upregulated in tumour","CHCA sublimation (2step)-"
"175","HMDB0001987","0.0272654382735306","2.54309636742243",NA,"Both upregulated in tumour","CHCA sublimation (2step)-"
"176","HMDB0000696","0.0429883364795902","0.406044936012746","L-Methionine; Methionine","Both upregulated in tumour","CHCA sublimation (2step)-"
"177","HMDB0000296","0.0274813659710706","1.05501745810162","Uridine","Both upregulated in tumour","CHCA sublimation (2step)-"
"178","HMDB0000162","0.101304202550247","1.76353214556258","L-Proline","Both upregulated in tumour","CHCA sublimation+"
"179","HMDB0000172","0.0419048046574235","1.33584722543299","2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine","Both upregulated in tumour","CHCA sublimation+"
"180","HMDB0000687","0.0610375039239264","0.844862074696877","L-Leucine","Both upregulated in tumour","CHCA sublimation+"
"181","HMDB0001388","0.0487239617077007","0.64713584226971","9Z,12Z,15Z-octadecatrienoic acid; ALA; alpha-Linolenic acid","Both upregulated in tumour","CHCA sublimation+"
"182","HMDB0000884","0.0487239617077007","0.351820652282631",NA,"Both upregulated in tumour","CHCA sublimation+"
"183","HMDB0000157","0.00577258957255804","0.247298183001025","Hypoxanthine","Both upregulated in tumour","CHCA sublimation+"
"184","HMDB0000943","0.077430450617187","0.681427440410117","Threonic acid","Both upregulated in tumour","CHCA sublimation+"
"185","HMDB0000182","0.077430450617187","4.29072897910522","L-Lysine; Lysine","Both upregulated in tumour","CHCA sublimation+"
"186","HMDB0011733","0.0662859554987988","0.651231695724844",NA,"Both upregulated in tumour","CHCA sublimation+"
"187","HMDB0000125","0.163835781796002","4.14222566124555","Glutathione","Both upregulated in tumour","CHCA sublimation-"
"188","HMDB0000625","0.0911309595953364","0.495868659698413","Gluconic acid","Both upregulated in tumour","CHCA sublimation-"
"189","HMDB0000884","0.00145958822333878","4.29072897910522",NA,"Both upregulated in tumour","CHCA sublimation-"
"190","HMDB0000806","0.00334279698299432","0.549186442962446","Myristic acid; tetradecanoic acid","Both upregulated in tumour","CHCA sublimation-"
