"","kegg classifier","Detected versus pathway total ratio","kegg_pathwayname","pathwayId","Pval","Num_In_Path","Total_In_Path","Pval_FDR","Pval_Holm","Detected_metabolites"
"6","1.3 Lipid metabolism",0.483333333333333,"Primary bile acid biosynthesis","map00120",0.0021430617738741,29,60,0.0182160250779298,0.0985808415982085,"3b,7b,12a-Trihydroxy-5b-cholanoic acid;
3beta,7alpha-Dihydroxy-5-cholestenoate;
7alpha-Hydroxy-3-oxo-4-cholestenoate;
Ursodeoxycholic acid;
FAD;
Tauroursodeoxycholic acid;
Heme;
CE(12:0);
3b,7a,12a-Trihydroxy-5a-Cholanoic acid;
Allochenodeoxycholic acid;
3alpha,7alpha-Dihydroxycoprostanic acid;
Allodeoxycholic acid;
Allocholic acid;
3b,12a-Dihydroxy-5a-cholanoic acid;
Ursocholic acid;
3a,7a-Dihydroxycholanoic acid;
Propionyl-CoA;
3b,7a,12a-Trihydroxy-5b-cholanoic acid;
Deoxycholic acid glycine conjugate;
3a,7a,12a-Trihydroxy-5b-cholestan-26-al;
7a-Hydroxy-cholestene-3-one;
7 alpha,26-Dihydroxy-4-cholesten-3-one;
Chenodeoxycholic acid;
Glycocholic acid;
Taurochenodesoxycholic acid;
Taurodeoxycholic acid;
Lithocholyltaurine;
NADPH;
NADP;
Coprocholic acid;
Adenosine triphosphate;
3b,7a-Dihydroxy-5b-cholanoic acid;
3beta-Hydroxy-5-cholestenoic acid;
3a,12b-Dihydroxy-5b-cholanoic acid;
3b,12a-Dihydroxy-5b-cholanoic acid;
ADP;
Taurallocholic acid;
3a,7b,12a-Trihydroxy-5a-Cholanoic acid;
3b,7b,12a-Trihydroxy-5a-Cholanoic acid;
Chenodeoxycholic acid glycine conjugate;
Glycoursodeoxycholic acid;
3a,7b,12a-Trihydroxyoxocholanyl-Glycine;
3alpha,7alpha,12beta-Trihydroxy-5beta-cholanoic acid;
Isoursodeoxycholic acid;
Taurocholic acid;
Allocholic acid;
3a,7b,12b-Trihydroxy-5b-cholanoic acid;
Deoxycholic acid;
3beta,12beta-Dihydroxy-5beta-cholanoic acid;
Tauroursocholic acid;
CE(12:0);
Adenosine triphosphate;
3'-phosphoadenosine 5'-(3-{(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[(3-oxo-3-{[2-(propanoylsulfanyl)ethyl]amino}propyl)amino]butyl} dihydrogen diphosphate);
3Alpha,7Alpha,12Alpha-trihydroxy-5Beta-cholan-24-oic acid;
3a,7a,12a-Trihydroxy-5b-cholestan-26-al;
N-(3alpha,7alpha-dihydroxy-5beta-cholan-24-oyl)-taurine;
3alpha,7alpha-dihydroxy-5beta-cholestan-26-oic acid;
3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic Acid;
ferroheme b;
GCCA;
7a-Hydroxy-cholestene-3-one;
NADP;
3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oic acid;
3alpha,7alpha,12alpha,26,27-pentahydroxy-5beta-cholestane 26-sulfate;
Deoxycholic acid glycine conjugate;
7a,12a-Dihydroxy-cholestene-3-one;
3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic Acid;
N-(3alpha,7alpha,12alpha-trihydroxy-5beta-cholan-24-oyl)-taurine;
3alpha,7alpha,12beta-Trihydroxy-5beta-cholan-24-oic Acid;
Lithocholyltaurine;
N-Choloylglycine;
Chenodeoxycholic acid glycine conjugate;
3beta,7beta-Dihydroxy-5beta-cholan-24-oic Acid;
7alpha,24-dihydroxycholest-4-en-3-one;
3alpha,7beta,12alpha-Trihydroxy-5beta-cholan-24-oic Acid;
3Alpha,7Alpha,12Alpha-trihydroxy-5Beta-cholan-24-oic acid;
7alpha-Hydroxy-3-oxo-4-cholestenoate;
3beta-Hydroxy-5-cholestenoic acid;
(25R)-7alpha,26-dihydroxycholest-4-en-3-one;
3b,12a-Dihydroxy-5b-cholanoic acid;
3b,7a-Dihydroxy-5b-cholanoic acid;
Glycoursodeoxycholic acid;
Deoxycholylglycine;
N-(3alpha,12alpha-dihydroxy-5beta-cholan-24-oyl)-taurine;
3alpha,7beta-Dihydroxy-5beta-cholan-24-oic Acid;
N-(3alpha,7alpha,12alpha-trihydroxy-5beta-cholan-24-oyl)-taurine;
NADP;
3a,7b,12a-Trihydroxyoxocholanyl-Glycine;
3b,12a-Dihydroxy-5a-cholanoic acid;
3b,7a,12a-Trihydroxy-5a-Cholanoic acid;
3a,7b,12b-Trihydroxy-5b-cholanoic acid;
3b,7b,12a-Trihydroxy-5b-cholanoic acid;
3a,12b-Dihydroxy-5b-cholanoic acid;
3b,7a,12a-Trihydroxy-5b-cholanoic acid;
3b,7b,12a-Trihydroxy-5a-Cholanoic acid;
3a,7b,12a-Trihydroxy-5a-Cholanoic acid;
3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic Acid;
Cholic acid;
3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic Acid;
Chenodeoxycholic acid glycine conjugate;
N-(3alpha,7alpha-dihydroxy-5beta-cholan-24-oyl)-taurine;
7a-Hydroxy-cholestene-3-one;
7a,12a-Dihydroxy-cholestene-3-one;
3beta,12beta-Dihydroxy-5beta-cholan-24-oic Acid;
Heme;
CE(20:1(11Z));
CE(20:4(5Z,8Z,11Z,14Z));
CE(24:1(15Z));
CE(22:4(7Z,10Z,13Z,16Z));
CE(20:5(5Z,8Z,11Z,14Z,17Z));
CE(22:6(4Z,7Z,10Z,13Z,16Z,19Z));
CE(20:3(8Z,11Z,14Z));
CE(22:2(13Z,16Z));
CE(19:0);
CE(20:0);
5b-Cyprinol sulfate;
Chenodeoxyglycocholic acid;
3beta-Hydroxy-5-cholestenoic acid;
7 alpha,24-Dihydroxy-4-cholesten-3-one;
7 alpha,26-Dihydroxy-4-cholesten-3-one;
3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate;
cholest-5-en-3beta-yl eicosanoate;
Chenodeoxycholylglycine;
Chenodeoxycholyltaurine;
Cholesteryl (5Z,8Z,11Z,14Z,17Z-eicosapentaenoate);
22:6 Cholesteryl ester;
3,7-Dihydroxycholan-24-oic acid;
3alpha,12beta-Dihydroxy-5alpha-cholan-24-oic Acid;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
7alpha,12alpha-Dihydroxycholest-4-en-3-one;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Bile acid;
Cholesteryl arachidonate;
Cholesteryl nervonate;
Flavinat;
2-[(3alpha,7alpha,12alpha-Trihydroxy-24-oxocholane-24-yl)amino]ethanesulfonic acid;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
propanoyl-CoA"
"7","1.1 Carbohydrate metabolism",0.548387096774194,"Phosphatidylinositol Phosphate Metabolism","map00562",0.00367361421994374,17,31,0.0267649036024472,0.165312639897468,"D-myo-Inositol 1,4,5,6-tetrakisphosphate;
D-myo-Inositol 1,3,4,6-tetrakisphosphate;
D-myo-Inositol 3,4,5,6-tetrakisphosphate;
1-Diphosinositol pentakisphosphate;
5-Diphosphoinositol pentakisphosphate;
myo-Inositol 1,3,4,5,6-pentakisphosphate;
Bisdiphosphoinositol tetrakisphosphate;
DG(16:0/18:1(9Z)/0:0);
Adenosine triphosphate;
ADP;
myo-Inositol hexakisphosphate;
1,4,5-Insp3;
Inositol 1,3,4-trisphosphate;
myo-Inositol 1,3,4,5-tetrakisphosphate;
Adenosine triphosphate;
D-myo-Inositol 3,4,5,6-tetrakisphosphate;
1D-myo-inositol 1,4,5,6-tetrakisphosphate;
D-myo-Inositol 1,3,4,6-tetrakisphosphate;
I(1,3,4,5,6)P5;
IP3;
Phosphatidylinositol-3,4,5-trisphosphate;
I(1,3,4,5)P4;
IP6;
I(1,3,4)P3;
5-Diphosphoinositol pentakisphosphate;
1D-myo-inositol 1,3,4-trisphosphate(6-);
1-Diphosinositol pentakisphosphate;
1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycerol;
IP3;
Inositol 1,3,4-trisphosphate;
Phosphatidylinositol-3,4,5-trisphosphate;
D-myo-Inositol 1,4,5,6-tetrakisphosphate;
CDP-DG(16:0/18:1(9Z));
1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-myo-inositol);
1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-myo-inositol-3'-phosphate);
PIP(18:1(9Z)/16:0);
PIP2(16:0/18:1(9Z));
Diacylglycerol;
Inositol 1,3,4-triphosphate;
Myo-inositol,1,3,4,5-tetrakis(dihydrogen phosphate);
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
inositol 1,3,4,5,6-pentakisphosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
1D-myo-inositol (1,2,3,4,6)-pentakisphosphate;
D-myo-inositol (1,2,3,4,5)-pentakisphosphate;
D-myo-inositol (1,2,3,5,6) pentakisphosphate;
D-myo-inositol (1,2,4,5,6)-pentakisphosphate;
D-myo-inositol (1,3,4)-trisphosphate;
D-myo-inositol (1,4,5)-trisphosphate"
"8","1.8 Metabolism of cofactors and vitamins",0.625,"Ubiquinone Biosynthesis","map00130",0.00781206694690877,10,16,0.0458097376637522,0.343730945663986,"all-trans-Hexaprenyl diphosphate;
S-Adenosylmethionine;
NADPH;
NADP;
3-Hexaprenyl-4-hydroxybenzoic acid;
3-Hexaprenyl-4-hydroxy-5-methoxybenzoic acid;
S-Adenosylhomocysteine;
AdoMet;
AdoHcy;
3,7,11,15,19,23-hexamethyltetracosa-2E,6E,10E,14E,18E,22-hexaen-1-yl trihydrogen diphosphate;
NADP;
2-Hexaprenyl-6-methoxy-1,4-benzoquinone;
Coenzyme Q6;
3-methoxy-4-hydroxy-5-all-trans-hexaprenylbenzoate;
NADP;
2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
ubiquinone-8"
"9","1.5 Amino acid metabolism",0.470588235294118,"Valine, leucine and isoleucine degradation","map00280",0.00808407135242686,24,51,0.0458097376637522,0.347615068154355,"Methylmalonyl-CoA;
2-Methyl-3-hydroxybutyryl-CoA;
Thiamine pyrophosphate;
Acetoacetyl-CoA;
FAD;
Isobutyryl-CoA;
3-Hydroxy-3-methylglutaryl-CoA;
Propionyl-CoA;
(S)-3-Hydroxyisobutyryl-CoA;
Adenosine triphosphate;
ADP;
Methacrylyl-CoA;
Succinyl-CoA;
Isovaleryl-CoA;
Tiglyl-CoA;
3-Methylglutaconyl-CoA;
2-Methylacetoacetyl-CoA;
3-Methylcrotonyl-CoA;
Acetyl CoA;
R-Methylmalonyl-CoA;
2-Methylbutyryl-CoA;
Ac-CoA;
3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxypropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
Adenosine triphosphate;
(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA;
(S)-methylmalonyl-CoA;
(3S)-3-hydroxy-3-methylglutaryl-CoA;
2-Methylacetoacetyl-CoA;
2-methyl-2E-butenoyl-CoA;
ISB-CoA;
3-methyl-2-butenoyl-CoA;
3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-{[3-({2-[(3-methylbutanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-4-oxobutyl] dihydrogen diphosphate};
(E)-5-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-methyl-5-oxopent-3-enoic acid;
3'-phosphoadenosine 5'-(3-{(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[(3-oxo-3-{[2-(propanoylsulfanyl)ethyl]amino}propyl)amino]butyl} dihydrogen diphosphate);
3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-{[3-({2-[(2-methylprop-2-enoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-4-oxobutyl] dihydrogen diphosphate};
(S)-3-Hydroxyisobutyryl-CoA;
3-hydroxy-3-methyl-butanoyl-CoA;
2-Methyl-1-hydroxypropyl-ThPP;
(E)-2-methylcrotonoyl-CoA;
3-Methyl-1-hydroxybutyl-ThPP;
Thiamine pyrophosphate;
Acetyl-CoA;
Isobutyryl-CoA;
L-Methylmalonyl-CoA;
3-Hydroxy-3-methylglutaryl-CoA;
S-Methylmalonyl-CoA;
3-Hydroxyisovaleryl-CoA;
Lipoyl-GMP;
2-methylcrotonoyl-CoA(4-);
Methylmalonyl-coenzyme A;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA;
Flavinat;
HMG-CoA;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Dec-4-enedioyl-CoA;
(2S,3R)-3-Hydroxy-2-methylbutanoyl-CoA;
3-oxobutanoyl-CoA;
3-methylbut-2-enoyl-CoA;
(2E)-3-methylpent-2-enedioyl-CoA;
(S)-3-hydroxy-isobutanoyl-CoA;
2-methylbutanoyl-CoA;
isobutanoyl-CoA;
propanoyl-CoA"
"10","1.1 Carbohydrate metabolism",0.642857142857143,"Butyrate Metabolism","map00650",0.00906854834785759,9,14,0.0462495965740737,0.380879030610019,"Acetoacetyl-CoA;
FAD;
Butyryl-CoA;
3-Hydroxybutyryl-CoA;
3-Hydroxy-3-methylglutaryl-CoA;
Crotonoyl-CoA;
Adenosine triphosphate;
Succinyl-CoA;
Acetyl CoA;
Ac-CoA;
3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxypropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
Adenosine triphosphate;
3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-4-({3-[(2-{[(3R)-3-hydroxybutanoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
(S)-3-hydroxybutanoyl-CoA;
(3S)-3-hydroxy-3-methylglutaryl-CoA;
3'-phosphoadenosine 5'-{3-[(3R)-4-({3-[(2-{[(2E)-but-2-enoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
3'-phosphoadenosine 5'-(3-{(3R)-4-[(3-{[2-(butanoylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} dihydrogen diphosphate);
Butanoyl-CoA;
Acetyl-CoA;
3-Hydroxy-3-methylglutaryl-CoA;
(S)-3-Hydroxybutyryl-CoA;
(2E)-Butenoyl-CoA;
Acetyl CoA;
Flavinat;
HMG-CoA;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
3-oxobutanoyl-CoA;
(S)-3-hydroxybutanoyl-CoA;
butanoyl-CoA"
"11","1.1 Carbohydrate metabolism",0.433962264150943,"Starch and sucrose metabolism","map00500",0.0291119552021304,23,53,0.134973610482605,1,"Adenosine 3',5'-diphosphate;
Maltotriose;
Galactosylceramide (d18:1/16:0);
LacCer(d18:1/16:0);
Uridine diphosphate glucose;
3-O-Sulfogalactosylceramide (d18:1/24:0);
Sphinganine 1-phosphate;
Cer(d18:1/12:0);
PC(16:0/16:0);
Uridine diphosphate glucuronic acid;
Sphingosine 1-phosphate;
Uridine diphosphategalactose;
LacCer(d18:1/12:0);
Phosphoadenosine phosphosulfate;
LacCer(d18:1/24:1(15Z));
UDP-D-galacturonic acid;
NADPH;
NADP;
Adenosine triphosphate;
ADP;
Uridine 5'-diphosphate;
SM(d18:1/18:0);
beta-D-Galactopyranosyl-(1->4)-beta-D-galactopyranosyl-(1->4)-D-galactose;
Uridine triphosphate;
Amylose;
Dextrin;
Glycogen;
LacCer(d18:1/16:0);
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
Cer(d18:1/12:0);
GlcCer(d18:1/12:0);
Adenosine triphosphate;
Uridine triphosphate;
SPAP;
UDP-GlcA;
UDP;
Lac;
PAPS;
Adenosine 3',5'-diphosphate;
NADP;
S1P;
UDP-glucose;
3'-phosphonato-5'-adenylyl sulfate(4-);
UDP-galactose;
Cer(d18:1/12:0);
Cer(d18:1/12:0);
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
GlcCer(d18:1/12:0);
C18 SM;
LacCer(d18:1/16:0);
LacCer(d18:1/24:1(15Z));
UDP-L-iduronate;
3-O-Sulfogalactosylceramide (d18:1/24:0);
NADP;
Sphing-4-enine-1-phosphate;
SM(d18:1/18:0);
Sa 1-phosphate;
Galabiosylceramide (d18:1/9Z-18:1);
Galabiosylceramide (d18:1/16:0);
Galabiosylceramide (d18:1/18:0);
Galabiosylceramide (d18:1/20:0);
Galabiosylceramide (d18:1/24:1(15Z));
Cer(d18:1/18:1(9Z));
Cer(d18:1/18:0);
Cer(d18:1/20:0);
Cer(d18:1/22:0);
Cer(d18:1/24:1(15Z));
Cer(d18:1/26:0);
Cer(d18:1/24:0);
Cer(d18:1/25:0);
GlcCer(d18:1/9Z-18:1);
GlcCer(d18:1/16:0);
GlcCer(d18:1/18:0);
GlcCer(d18:1/20:0);
GlcCer(d18:1/22:0);
GlcCer(d18:1/24:1(15Z));
GlcCer(d18:1/26:1(17Z));
GlcCer(d18:1/26:0);
GlcCer(d18:1/25:0);
LacCer(d18:1/16:0);
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(14:0/P-18:1(11Z));
PC(14:0/P-18:1(9Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(15:0/24:0);
PC(15:0/24:1(15Z));
PC(15:0/P-18:1(9Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(16:1(9Z)/P-18:0);
PC(16:1(9Z)/P-18:1(11Z));
PC(18:1(11Z)/14:1(9Z));
PC(18:1(11Z)/15:0);
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z));
PC(18:1(9Z)/P-16:0);
PC(18:1(9Z)/P-18:1(9Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(18:3(6Z,9Z,12Z)/P-16:0);
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(20:1(11Z)/24:0);
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z));
PC(20:3(5Z,8Z,11Z)/20:4(8Z,11Z,14Z,17Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(20:4(5Z,8Z,11Z,14Z)/20:4(8Z,11Z,14Z,17Z));
PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:3(5Z,8Z,11Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:4(8Z,11Z,14Z,17Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(22:2(13Z,16Z)/22:1(13Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(22:2(13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z));
PC(22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z));
PC(22:4(7Z,10Z,13Z,16Z)/P-18:1(9Z));
PC(22:5(4Z,7Z,10Z,13Z,16Z)/15:0);
PC(22:5(4Z,7Z,10Z,13Z,16Z)/16:0);
PC(22:5(4Z,7Z,10Z,13Z,16Z)/16:1(9Z));
PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z));
PC(22:5(4Z,7Z,10Z,13Z,16Z)/20:2(11Z,14Z));
PC(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(8Z,11Z,14Z,17Z));
PC(22:5(4Z,7Z,10Z,13Z,16Z)/22:0);
PC(22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z));
PC(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));
PC(22:5(4Z,7Z,10Z,13Z,16Z)/24:0);
PC(22:5(4Z,7Z,10Z,13Z,16Z)/24:1(15Z));
PC(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:0);
PC(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:1(9Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(22:5(7Z,10Z,13Z,16Z,19Z)/15:0);
PC(22:5(7Z,10Z,13Z,16Z,19Z)/16:0);
PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z));
PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:3(6Z,9Z,12Z));
PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z));
PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:4(6Z,9Z,12Z,15Z));
PC(22:5(7Z,10Z,13Z,16Z,19Z)/20:2(11Z,14Z));
PC(22:5(7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z));
PC(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(8Z,11Z,14Z,17Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
