"","kegg classifier","Detected versus pathway total ratio","kegg_pathwayname","pathwayId","Pval","Num_In_Path","Total_In_Path","Pval_FDR","Pval_Holm","Detected_metabolites"
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z));
PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/24:0);
PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/24:1(15Z));
PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:0);
PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:1(9Z));
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine;
PC(24:0/20:3(5Z,8Z,11Z));
PC(24:0/20:4(8Z,11Z,14Z,17Z));
PC(24:1(15Z)/18:2(9Z,12Z));
PC(24:1(15Z)/20:0);
Galactosylceramide (d18:1/18:0);
Galactosylceramide (d18:1/20:0);
Galactosylceramide (d18:1/22:0);
Galactosylceramide (d18:1/24:1(15Z));
Galactosylceramide (d18:1/18:1(9Z));
LacCer(d18:1/18:0);
Lactosyceramide (d18:1/18:1(9Z));
LacCer(d18:1/20:0);
Galactosylceramide (d18:1/12:0);
Galactosylceramide (d18:1/14:0);
Cellulose, microcrystalline;
3'-phosphonato-5'-adenylyl Sulfate(4-);
(2-Amino-3-hydroxyoctadecyl) dihydrogen phosphate;
1,2-Dipalmitoylphosphatidylcholine;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
C18-Sphingosine 1-phosphate;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Cytolipin H;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
[[(2S,5S)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Glucose-uridine-C1,5'-diphosphate;
(2R,3R,4R,5S,6R)-6-[[[(2S,3R,4R,5R)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid;
phosphoadenosine-5'-phosphosulfate;
UDP-alpha-D-galactose"
"12","1.8 Metabolism of cofactors and vitamins",0.48,"Pterine Biosynthesis","map00790",0.0486695417336461,12,25,0.206845552367996,1,"Tetrahydrofolate;
Dihydroneopterin triphosphate;
Dihydrofolate Vitamin B9;
NADPH;
NADP;
Folate;
Guanosine triphosphate;
DHF;
GTP;
Tetrahydropteroyltri-L-glutamic acid;
NADP;
DHNTP;
Tetrahydrofolic acid;
Folic acid;
tetrahydrofolyl-poly(glutamic acid) macromolecule;
2,5-Diaminopyrimidine nucleoside triphosphate;
NADP;
Dihydrofolate;
Formamidopyrimidine nucleoside triphosphate;
2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine;
Tetrahydrofolyl-[Glu](2);
Tetrahydrofolyl-[Glu](n);
5,6,7,8-Tetrahydrofolic acid;
2-(4-(((2-Amino-4-oxo-3,4,7,8-tetrahydropteridin-6-yl)methyl)amino)benzamido)pentanedioic acid;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
Folcidin;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
7,8-dihydrofolate;
tetrahydrofolate;
tetrahydropteroyl tri-L-glutamate"
"13","1.3 Lipid metabolism",0.5,"Glycerolipid Metabolism","map00561",0.0649873364992691,9,18,0.254950320112517,1,"FAD;
NADPH;
NADP;
TG(16:0/16:0/16:0);
Adenosine triphosphate;
ADP;
PA(16:0/16:0);
Adenosine triphosphate;
NADP;
1-hexadecanoyl-sn-glycero-3-phosphate;
1-hexadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphate;
1,2-dihexadecanoyl-rac-glycerol;
1,2,3-trihexadecanoyl-sn-glycerol;
dipalmitoyl phosphatidate;
1,2-dihexadecanoyl-sn-glycero-3-phosphate;
1,2-dihexadecanoyl-rac-glycerol;
NADP;
1,2-dihexadecanoyl-rac-glycerol;
1,2-dihexadecanoyl-rac-glycerol;
1,2-dihexadecanoyl-rac-glycerol;
1,2-dihexadecanoyl-rac-glycerol;
1,2-dihexadecanoyl-rac-glycerol;
LysoPA(0:0/16:0);
LysoPA(0:0/18:0);
LysoPA(0:0/18:2(9Z,12Z));
1-hexadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphate;
1-hexadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphate;
1-hexadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphate;
1-hexadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphate;
PA(18:1(11Z)/18:1(11Z));
2,3-Bis(palmitoyloxy)propyl dihydrogen phosphate;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"14","1.4 Nucleotide metabolism",0.403846153846154,"Pyrimidine metabolism","map00240",0.0796592555464711,21,52,0.268869236277861,1,"Deoxyuridine triphosphate;
FAD;
Flavin mononucleotide;
dCTP;
Orotidylic acid;
5,10-Methenyltetrahydrofolic acid;
Thymidine 5'-triphosphate;
Dihydrofolate Vitamin B9;
dUDP;
dTDP;
NADPH;
NADP;
Adenosine triphosphate;
ADP;
Uridine 5'-diphosphate;
CDP;
Uridine triphosphate;
5,10-Methenyl Tetrahydrofolate;
Phosphoribosyl pyrophosphate;
dCDP;
Adenosine triphosphate;
DHF;
5,10-Methenyltetrahydrofolic acid;
Uridine triphosphate;
orotidine 5'-monophosphate;
Phosphoribosyl pyrophosphate;
Flavin mononucleotide;
Deoxyuridine triphosphate;
UDP;
Thy;
NADP;
dTTP;
Glutamine;
(6R)-5,10-methenyltetrahydrofolate;
NADP;
Dihydrofolate;
5,10-Methenyl-THF;
5,10-Methylene-THF;
5-O-phosphonato-alpha-D-ribofuranosyl Diphosphate(5-);
2-(4-(((2-Amino-4-oxo-3,4,7,8-tetrahydropteridin-6-yl)methyl)amino)benzamido)pentanedioic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
[(2S,3R,4R,5R)-5-(4-Amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
[[(2S,5S)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
[Hydroxy-[[(2R,5R)-3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methoxy]phosphoryl] phosphono hydrogen phosphate;
5-phospho-alpha-D-ribose 1-diphosphate;
7,8-dihydrofolate"
"15","1.1 Carbohydrate metabolism",0.428571428571429,"Amino Sugar Metabolism","map00520",0.0807803565048907,15,35,0.268869236277861,1,"Uridine diphosphate glucose;
Chitin;
UDP-L-arabinose;
Uridine diphosphate glucuronic acid;
Uridine diphosphategalactose;
Cytidine 5'-monophosphate-N-acetylneuraminic acid;
Chitobiose;
UDP-D-Xylose;
N-Acetylneuraminic acid 9-phosphate;
UDP-D-galacturonic acid;
Uridine diphosphate-N-acetylglucosamine;
Adenosine triphosphate;
ADP;
Uridine 5'-diphosphate;
Uridine triphosphate;
Acetyl CoA;
D-Glucosaminide;
Ac-CoA;
Adenosine triphosphate;
Uridine triphosphate;
UDP-D-Xylose;
UDP-GlcNAc;
UDP-N-acetyl-D-mannosamine;
CMP-Neu5Ac;
Cmp-nana;
UDP-GlcA;
UDP;
N-Acetylneuraminic acid 9-phosphate;
Glutamine;
UDP-glucose;
UDP-galactose;
UDP-GlcNAc;
UDP-L-iduronate;
Uridine diphosphate-N-acetylgalactosamine;
Acetyl-CoA;
N-Acetylneuraminate 9-phosphate;
N-Acetylneuraminate 9-phosphate;
UDP-N-acetyl-alpha-D-galactosamine;
N,N'-diacetylchitobiose;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA;
Lacdinac;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
[[(2S,5S)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Glucose-uridine-C1,5'-diphosphate;
(2R,3R,4R,5S,6R)-6-[[[(2S,3R,4R,5R)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid;
UDP-N-acetyl-alpha-D-glucosamine;
UDP-alpha-D-galactose;
UDP-alpha-D-xylose"
"16","1.1 Carbohydrate metabolism",0.421052631578947,"Pyruvate metabolism","map00620",0.0843511329499173,16,38,0.268869236277861,1,"2-(a-Hydroxyethyl)thiamine diphosphate;
Acetyl adenylate;
Thiamine pyrophosphate;
Acetoacetyl-CoA;
FAD;
GDP;
S-Lactoylglutathione;
Malonyl-CoA;
NADPH;
NADP;
Adenosine triphosphate;
ADP;
Acetyl CoA;
Acetaldehyde;
Guanosine triphosphate;
Ac-CoA;
Adenosine triphosphate;
Mal-CoA;
(R)-S-lactoylglutathione;
GTP;
methylglyoxal;
NADP;
2-(alpha-hydroxyethyl)thiamine diphosphate;
Thiamine pyrophosphate;
2-(a-Hydroxyethyl)thiamine diphosphate;
NADP;
Acetyl-CoA;
(R)-S-lactoylglutathionate(1-);
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Acetyl CoA;
Flavinat;
Guanosine diphos-phate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
3-oxobutanoyl-CoA"
"17","1.1 Carbohydrate metabolism",0.44,"Galactose Metabolism","map00052",0.10710366780917,11,25,0.321311003427509,1,"Maltotriose;
Uridine diphosphate glucose;
Gentianose;
Uridine diphosphategalactose;
Stachyose;
Raffinose;
Adenosine triphosphate;
ADP;
Uridine 5'-diphosphate;
beta-D-Galactopyranosyl-(1->4)-beta-D-galactopyranosyl-(1->4)-D-galactose;
Uridine triphosphate;
beta-Cortol;
Amylose;
Dextrin;
Adenosine triphosphate;
Uridine triphosphate;
RAF-1;
UDP;
Lac;
UDP-glucose;
UDP-galactose;
5beta-Pregnane-3alpha,11beta,17,20R,21-pentol;
Cellulose, microcrystalline;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
[[(2S,5S)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Glucose-uridine-C1,5'-diphosphate;
UDP-alpha-D-galactose"
"18","1.1 Carbohydrate metabolism",0.411764705882353,"Propanoate metabolism","map00640",0.1216030983741,14,34,0.339065029770527,1,"Methylmalonyl-CoA;
Thiamine pyrophosphate;
Acetoacetyl-CoA;
FAD;
3-Hydroxypropionyl-CoA;
Propionyl-CoA;
Malonyl-CoA;
Adenosine triphosphate;
Acrylyl-CoA;
ADP;
Succinyl-CoA;
Malonyl-CoA semialdehyde;
Acetyl CoA;
R-Methylmalonyl-CoA;
Ac-CoA;
3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxypropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
Adenosine triphosphate;
(S)-methylmalonyl-CoA;
2-propenyl-CoA;
Mal-CoA;
3'-phosphoadenosine 5'-(3-{(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[(3-oxo-3-{[2-(propanoylsulfanyl)ethyl]amino}propyl)amino]butyl} dihydrogen diphosphate);
3-hydroxypropanoyl-CoA;
Propinol adenylate;
Thiamine pyrophosphate;
Acetyl-CoA;
L-Methylmalonyl-CoA;
3-Oxopropanoyl-CoA;
S-Methylmalonyl-CoA;
3-hydroxypropanoyl-CoA(4-);
Methylmalonyl-coenzyme A;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
3-oxobutanoyl-CoA;
3-hydroxypropanoyl-CoA;
propanoyl-CoA"
"19","1.2 Energy metabolism",0.5,"Oxidative phosphorylation","map00190",0.126318344424314,6,12,0.339065029770527,1,"FAD;
Heme;
Coenzyme Q10;
Adenosine triphosphate;
ADP;
Ubiquinol 8;
Adenosine triphosphate;
ferroheme b;
Coenzyme Q10;
Coenzyme Q10;
Heme;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
Ensorb;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"20","1.8 Metabolism of cofactors and vitamins",0.571428571428571,"Thiamine Metabolism","map00730",0.133305510000185,4,7,0.339929050500473,1,"Thiamine pyrophosphate;
Thiamine triphosphate;
Adenosine triphosphate;
ADP;
Adenosine triphosphate;
Thiamine pyrophosphate;
Thiamine triphosphate;
Thiamine triphosphate;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"21","1.8 Metabolism of cofactors and vitamins",0.6,"Biotin Metabolism","map00780",0.170775797114292,3,5,0.414741221563281,1,"Biotinyl-5'-AMP;
Adenosine triphosphate;
Biocytin;
Adenosine triphosphate;
BCTN;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"22","1.3 Lipid metabolism",0.363636363636364,"Steroid Biosynthesis","map00100",0.244812357852135,16,44,0.529390972347191,1,"Farnesyl pyrophosphate;
Acetoacetyl-CoA;
FAD;
Heme;
CE(12:0);
3-Hydroxy-3-methylglutaryl-CoA;
Presqualene diphosphate;
Tirucallol;
Euphol;
NADPH;
NADP;
(S)-2,3-Epoxysqualene;
Adenosine triphosphate;
ADP;
Acetyl CoA;
Lanosterin;
CE(12:0);
Ac-CoA;
Adenosine triphosphate;
(S)-2,3-Epoxysqualene;
Presqualene diphosphate;
(3S)-3-hydroxy-3-methylglutaryl-CoA;
lanosta-8,24-dien-3beta-ol;
2-trans,6-trans-farnesyl diphosphate;
ferroheme b;
4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol;
NADP;
farnesyl diphosphate;
3beta-hydroxy-4-methyl-5alpha-cholesta-8,24-diene-4alpha-carboxylic acid;
NADP;
4a-Carboxy-4b-methyl-5a-cholesta-8,24-dien-3b-ol;
Acetyl-CoA;
lanosta-8,24-dien-3beta-ol;
3-Hydroxy-3-methylglutaryl-CoA;
Heme;
CE(20:1(11Z));
CE(20:4(5Z,8Z,11Z,14Z));
CE(24:1(15Z));
CE(22:4(7Z,10Z,13Z,16Z));
CE(20:5(5Z,8Z,11Z,14Z,17Z));
CE(22:6(4Z,7Z,10Z,13Z,16Z,19Z));
CE(20:3(8Z,11Z,14Z));
CE(22:2(13Z,16Z));
CE(19:0);
CE(20:0);
4a-Methylzymosterol-4-carboxylic acid;
(20R)-(+)-triucalla-8,24-diene-3beta-ol;
(20S)-(+)-triucalla-8,24-diene-3beta-ol;
4-Methylzymosterol intermediate 1;
cholest-5-en-3beta-yl eicosanoate;
Cholesteryl (5Z,8Z,11Z,14Z,17Z-eicosapentaenoate);
22:6 Cholesteryl ester;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA;
Cholesteryl arachidonate;
Cholesteryl nervonate;
Diphosphoric acid,P-(3,7,11-trimethyl-2,6,10-dodecatrienyl) ester;
Lanosta-8,24-dien-3-ol;
Flavinat;
HMG-CoA;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Squalene oxide;
3-oxobutanoyl-CoA;
4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"
"23","1.1 Carbohydrate metabolism",0.384615384615385,"Citric Acid Cycle","map00020",0.248627006392806,10,26,0.529390972347191,1,"Thiamine pyrophosphate;
FAD;
GDP;
FADH;
Coenzyme Q10;
Adenosine triphosphate;
ADP;
Succinyl-CoA;
Acetyl CoA;
Guanosine triphosphate;
Ac-CoA;
3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxypropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
Adenosine triphosphate;
GTP;
FADH;
Coenzyme Q10;
Thiamine pyrophosphate;
Coenzyme Q10;
Acetyl-CoA;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Acetyl CoA;
Flavinat;
Guanosine diphos-phate;
Ensorb;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"24","1.8 Metabolism of cofactors and vitamins",0.379310344827586,"Nicotinate and nicotinamide metabolism","map00760",0.249125163457502,11,29,0.529390972347191,1,"FAD;
Adenosine diphosphate ribose;
S-Adenosylmethionine;
NADPH;
NADP;
Adenosine triphosphate;
ADP;
Nicotinic acid adenine dinucleotide;
Phosphoribosyl pyrophosphate;
S-Adenosylhomocysteine;
AdoMet;
Adenosine triphosphate;
AdoHcy;
Adenosine diphosphate ribose;
Phosphoribosyl pyrophosphate;
NADP;
deamido-NAD(+);
Glutamine;
NADP;
NAAD;
5-O-phosphonato-alpha-D-ribofuranosyl Diphosphate(5-);
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Adenosine diphosphate-D-ribose;
5-phospho-alpha-D-ribose 1-diphosphate"
"25","Deleted pathways from Kegg",0.444444444444444,"Ketone Body Metabolism","map00072",0.283917758449461,4,9,0.577366615021515,1,"Acetoacetyl-CoA;
3-Hydroxy-3-methylglutaryl-CoA;
Succinyl-CoA;
Acetyl CoA;
Ac-CoA;
3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxypropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
(3S)-3-hydroxy-3-methylglutaryl-CoA;
Acetyl-CoA;
3-Hydroxy-3-methylglutaryl-CoA;
Acetyl CoA;
HMG-CoA;
3-oxobutanoyl-CoA"
"26","Deleted pathways from Kegg",0.37037037037037,"Androgen and Estrogen Metabolism","map00150",0.294343764520773,10,27,0.577366615021515,1,"Adenosine 3',5'-diphosphate;
Testosterone glucuronide;
Heme;
17-beta-Estradiol-3-glucuronide;
Dehydroepiandrosterone sulfate;
Uridine diphosphate glucuronic acid;
Phosphoadenosine phosphosulfate;
UDP-D-galacturonic acid;
NADPH;
NADP;
Uridine 5'-diphosphate;
17alpha-hydroxyestra-1,3,5(10)-trien-3-yl beta-D-glucopyranosiduronic acid;
3alpha-hydroxy-5alpha-androstan-17-one 3-sulfate;
UDP-GlcA;
ferroheme b;
UDP;
PAPS;
Adenosine 3',5'-diphosphate;
NADP;
17beta-hydroxyandrost-4-en-3-one 3-D-glucuronide;
17-beta-Estradiol-3-glucuronide;
3'-phosphonato-5'-adenylyl sulfate(4-);
3alpha-hydroxy-5alpha-androstan-17-one 3-sulfate;
UDP-L-iduronate;
NADP;
3alpha-hydroxy-5alpha-androstan-17-one 3-sulfate;
Heme;
17-beta-Estradiol-3-glucuronide;
17-alpha-Estradiol-3-glucuronide;
3'-phosphonato-5'-adenylyl Sulfate(4-);
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2R,5S,15S)-2,15-Dimethyl-14-oxotetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadec-7-en-5-yl]oxidanesulfonic acid;
Testosterone 17b-(b-D-glucuronide);
(2R,3R,4R,5S,6R)-6-[[[(2S,3R,4R,5R)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid;
phosphoadenosine-5'-phosphosulfate"
"27","1.5 Amino acid metabolism",0.36,"Lysine degradation","map00310",0.346652506147103,9,25,0.654788067166751,1,"Thiamine pyrophosphate;
Acetoacetyl-CoA;
FAD;
3-Hydroxybutyryl-CoA;
Glutaryl-CoA;
Crotonoyl-CoA;
NADPH;
NADP;
Acetyl CoA;
Ac-CoA;
