"","kegg classifier","Detected versus pathway total ratio","kegg_pathwayname","pathwayId","Pval","Num_In_Path","Total_In_Path","Pval_FDR","Pval_Holm","Detected_metabolites"
3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-4-({3-[(2-{[(3R)-3-hydroxybutanoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
(S)-3-hydroxybutanoyl-CoA;
3'-phosphoadenosine 5'-{3-[(3R)-4-({3-[(2-{[(2E)-but-2-enoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(4-carboxybutanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
NADP;
Thiamine pyrophosphate;
NADP;
Acetyl-CoA;
(S)-3-Hydroxybutyryl-CoA;
(2E)-Butenoyl-CoA;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
Acetyl CoA;
Flavinat;
3-oxobutanoyl-CoA;
(S)-3-hydroxybutanoyl-CoA"
"28","1.1 Carbohydrate metabolism",0.333333333333333,"Fructose and mannose metabolism","map00051",0.462053816261074,8,24,0.820787097696193,1,"GDP-4-Dehydro-6-deoxy-D-mannose;
Guanosine diphosphate mannose;
NADPH;
NADP;
Adenosine triphosphate;
GDP-glucose;
ADP;
Guanosine triphosphate;
Fructose 1-phosphate;
Adenosine triphosphate;
GDP-Man;
GTP;
GDP-4-dehydro-6-deoxy-alpha-D-mannose;
NADP;
NADP;
GDP-4-Dehydro-6-deoxy-D-mannose;
GDP-4-Dehydro-6-L-deoxygalactose;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
GDP-alpha-D-glucose"
"29","1.3 Lipid metabolism",0.324324324324324,"Steroidogenesis","map00140",0.46672207516058,12,37,0.820787097696193,1,"11b,17a 21-Trihydroxy-5b Pregnane 3,20-dione;
Heme;
5alpha-Tetrahydrocortisol;
Cortisol;
Tetrahydrocortisol;
Tetrahydrocortisone;
NADPH;
NADP;
18-Hydroxycorticosterone;
3b-Allotetrahydrocortisol;
17a,21-Dihydroxy-5b-pregnane-3,11,20-trione;
11beta,18,21-trihydroxy-pregn-4-ene-3,20-dione;
ferroheme b;
11beta,17,21-trihydroxypregn-4-ene-3,20-dione;
4-Methylpentanal;
NADP;
17,21-dihydroxy-5beta-pregnane-3,11,20-trione;
5beta-dihydrocortisol;
5a-Tetrahydrocortisol;
11-Epicortisol;
11beta,17,21-trihydroxypregn-4-ene-3,20-dione;
NADP;
11beta,18,21-trihydroxy-pregn-4-ene-3,20-dione;
Heme;
11b,17a,21-Trihydroxy-5b-pregnane-3,20-dione;
3a,11b,21-Trihydroxy-20-oxo-5b-pregnan-18-al;
11b,21-Dihydroxy-3,20-oxo-5b-pregnan-18-al;
17,21-dihydroxy-5beta-pregnane-3,11,20-trione;
11b,17a,21-Trihydroxypreg-nenolone;
4,5-Dihydrocortisol;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
Allotetrahydrocortisone"
"30","1.6 Metabolism of other amino acids",0.333333333333333,"Glutathione metabolism","map00480",0.489339361133342,6,18,0.831876913926681,1,"FAD;
Oxidized glutathione;
NADPH;
NADP;
Adenosine triphosphate;
ADP;
Adenosine triphosphate;
GSSG;
NADP;
NADP;
Glutathione (oxidized);
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"31","1.4 Nucleotide metabolism",0.308823529411765,"Purine metabolism","map00230",0.529367837347011,21,68,0.859379835791029,1,"Tetrahydrofolate;
FAD;
GDP;
Heme;
Adenylsuccinic acid;
ATP;
Adenosine diphosphate ribose;
dGTP;
dADP;
10-Formyl Tetrahydrofolate;
SAICAR;
dGDP;
NADPH;
NADP;
Adenosine triphosphate;
ADP;
Phosphoribosyl pyrophosphate;
GMP;
Guanosine triphosphate;
IDP;
Adenosine triphosphate;
10-Formyl-THF;
GTP;
dATP;
dGTP;
Adenosine diphosphate ribose;
Phosphoribosyl pyrophosphate;
guanosine 5'-monophosphate;
ferroheme b;
NADP;
SAICA-riboside;
Tetrahydrofolic acid;
Glutamine;
NADP;
dGDP;
Guanosine monophosphate;
Heme;
5-O-phosphonato-alpha-D-ribofuranosyl Diphosphate(5-);
5,6,7,8-Tetrahydrofolic acid;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Adenylosuccinic acid;
Flavinat;
Guanosine diphos-phate;
[(2R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Adenosine diphosphate-D-ribose;
5-phospho-alpha-D-ribose 1-diphosphate;
adenylo-succinate;
tetrahydrofolate"
"32","1.2 Energy metabolism",0.315789473684211,"Sulfur metabolism","map00920",0.550998726474836,6,19,0.859379835791029,1,"Adenosine 3',5'-diphosphate;
Heme;
Phosphoadenosine phosphosulfate;
Adenosine phosphosulfate;
Adenosine triphosphate;
ADP;
Adenosine triphosphate;
ferroheme b;
Adenosine phosphosulfate;
PAPS;
Adenosine 3',5'-diphosphate;
3'-phosphonato-5'-adenylyl sulfate(4-);
Heme;
3'-phosphonato-5'-adenylyl Sulfate(4-);
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
phosphoadenosine-5'-phosphosulfate"
"33","1.8 Metabolism of cofactors and vitamins",0.3125,"Pantothenate and CoA Biosynthesis","map00770",0.572919890527353,5,16,0.859379835791029,1,"Flavin mononucleotide;
Dephospho-CoA;
Adenosine triphosphate;
ADP;
4'-Phosphopantothenoylcysteine;
Adenosine triphosphate;
3'-dephospho-CoA;
4'-Phosphopantothenoylcysteine;
Flavin mononucleotide;
4'-Phosphopantothenoylcysteine;
Dephospho-CoA;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
R-4'-phosphopantothenoyl-L-cysteine"
"34","1.3 Lipid metabolism",0.3125,"Biosynthesis of unsaturated fatty acids","map01040",0.572919890527353,5,16,0.859379835791029,1,"Tetradecanoyl-CoA;
Adenosine triphosphate;
ADP;
Lauroyl-CoA;
Acetyl CoA;
Ac-CoA;
Adenosine triphosphate;
Dodecanoyl-CoA;
myristoyl-CoA;
Acetyl-CoA;
myristoyl-CoA;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA;
Lauroyl CoA;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"35","1.8 Metabolism of cofactors and vitamins",0.294117647058824,"Riboflavin Metabolism","map00740",0.634466782789262,5,17,0.924508740635781,1,"FAD;
Flavin mononucleotide;
Adenosine triphosphate;
ADP;
Riboflavin;
Adenosine triphosphate;
RIB;
Flavin mononucleotide;
7,8-Dimethyl-10-[(2R,3R,4S)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"36","1.8 Metabolism of cofactors and vitamins",0.269230769230769,"Retinol Metabolism","map00830",0.730441121957599,7,26,0.999890682487091,1,"Heme;
Retinoyl b-glucuronide;
NADPH;
NADP;
Acetyl CoA;
Ac-CoA;
ferroheme b;
NADP;
1-O-[(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoyl]-beta-D-glucopyranuronic acid O(15)-[(2S,3R,4S,5S,6S)-6-carboxy-3,4,5-trihydroxytetrahydro-2H-pyran-2-yl]retinoic acid;
NADP;
Acetyl-CoA;
Heme;
PC(24:1(15Z)/15:0);
TG(16:1(9Z)/22:0/16:1(9Z));
1-O-all-trans-retinoyl-beta-glucuronic Acid;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
Acetyl CoA;
All-trans-retinoyl B-glucuronide"
"37","1.6 Metabolism of other amino acids",0.260869565217391,"Selenocompound metabolism","map00450",0.755472193191699,6,23,0.999890682487091,1,"Adenosine triphosphate;
ADP;
Adenylylselenate;
Adenosine triphosphate;
adenylyl selenate;
3'-phosphoadenylyl selenate;
AdeSeHCys;
Adenylylselenate;
3-Phosphoadenylylselenate;
AdeSeHCys;
Se-Adenosylselenomethionine;
AdeSeHCys;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"38","1.5 Amino acid metabolism",0.257142857142857,"Histidine metabolism","map00340",0.794819602352963,9,35,0.999890682487091,1,"Tetrahydrofolate;
FAD;
5-Formiminotetrahydrofolic acid;
S-Adenosylmethionine;
NADPH;
NADP;
Adenosine triphosphate;
ADP;
S-Adenosylhomocysteine;
AdoMet;
Adenosine triphosphate;
5-formimidoyltetrahydrofolic acid;
AdoHcy;
NADP;
Tetrahydrofolic acid;
NADP;
5,6,7,8-Tetrahydrofolic acid;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
tetrahydrofolate"
"39","1.5 Amino acid metabolism",0.266666666666667,"Alanine, aspartate and glutamate metabolism","map00250",0.796754813251795,16,60,0.999890682487091,1,"Chitin;
FAD;
GDP;
Adenylsuccinic acid;
Adenosine diphosphate ribose;
Oxidized glutathione;
NADPH;
NADP;
Adenosine triphosphate;
ADP;
Nicotinic acid adenine dinucleotide;
Acetyl CoA;
Phosphoribosyl pyrophosphate;
GMP;
Guanosine triphosphate;
Ac-CoA;
Adenosine triphosphate;
GTP;
Adenosine diphosphate ribose;
Phosphoribosyl pyrophosphate;
guanosine 5'-monophosphate;
GSSG;
NADP;
deamido-NAD(+);
Glutamine;
NADP;
NAAD;
Acetyl-CoA;
Guanosine monophosphate;
Glutathione (oxidized);
5-O-phosphonato-alpha-D-ribofuranosyl Diphosphate(5-);
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Acetyl CoA;
Adenylosuccinic acid;
Flavinat;
Guanosine diphos-phate;
[(2R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Adenosine diphosphate-D-ribose;
5-phospho-alpha-D-ribose 1-diphosphate;
adenylo-succinate"
"40","1.2 Energy metabolism",0.24,"Nitrogen metabolism","map00910",0.828144844141202,6,25,0.999890682487091,1,"Tetrahydrofolate;
FAD;
5,10-Methenyltetrahydrofolic acid;
Adenosine triphosphate;
ADP;
5,10-Methenyl Tetrahydrofolate;
Adenosine triphosphate;
5,10-Methenyltetrahydrofolic acid;
Tetrahydrofolic acid;
Glutamine;
(6R)-5,10-methenyltetrahydrofolate;
5,10-Methenyl-THF;
5,10-Methylene-THF;
5,6,7,8-Tetrahydrofolic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
tetrahydrofolate"
"41","1.8 Metabolism of cofactors and vitamins",0.176470588235294,"Vitamin B6 Metabolism","map00750",0.932035359801152,3,17,0.999890682487091,1,"FAD;
Flavin mononucleotide;
Flavin mononucleotide;
2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate;
Flavinat"
"42","1.5 Amino acid metabolism",0.22,"Arginine and proline metabolism","map00330",0.939716273134015,11,50,0.999890682487091,1,"FAD;
Flavin mononucleotide;
L-Proline;
Heme;
S-Adenosylmethionine;
NADPH;
NADP;
Adenosine triphosphate;
ADP;
S-Adenosylhomocysteine;
AdoMet;
Adenosine triphosphate;
AdoHcy;
Flavin mononucleotide;
ferroheme b;
NADP;
Glutamine;
NADP;
Heme;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"43","1.5 Amino acid metabolism",0.214285714285714,"Glycine, serine and threonine metabolism","map00260",0.958671089419974,12,56,0.999890682487091,1,"5-Methyl Tetrahydrofolate;
Tetrahydrofolate;
FAD;
Orotidylic acid;
5,10-Methenyltetrahydrofolic acid;
S-Adenosylmethionine;
Adenosine triphosphate;
ADP;
Succinyl-CoA;
Acetyl CoA;
5,10-Methenyl Tetrahydrofolate;
S-Adenosylhomocysteine;
Ac-CoA;
3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxypropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate};
AdoMet;
Adenosine triphosphate;
5,10-Methenyltetrahydrofolic acid;
5-Methyl-THF;
orotidine 5'-monophosphate;
AdoHcy;
methylglyoxal;
Tetrahydrofolic acid;
(6R)-5,10-methenyltetrahydrofolate;
Acetyl-CoA;
5,10-Methenyl-THF;
5-methyl-THF;
5,10-Methylene-THF;
5,6,7,8-Tetrahydrofolic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA;
Flavinat;
Levomefolic acid;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
tetrahydrofolate"
"44","1.10 Biosynthesis of other secondary metabolites",0.157894736842105,"Caffeine Metabolism","map00232",0.960566267642741,3,19,0.999890682487091,1,"FAD;
Heme;
Acetyl CoA;
Ac-CoA;
ferroheme b;
Acetyl-CoA;
Heme;
Acetyl CoA;
Flavinat"
"45","1.5 Amino acid metabolism",0.178571428571429,"Phenylalanine and Tyrosine Metabolism","map00360",0.961403196519435,5,28,0.999890682487091,1,"FAD;
Adenosine triphosphate;
Phenylacetyl-CoA;
Adenosine triphosphate;
D-Tyrosine;
Glutamine;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"46","1.6 Metabolism of other amino acids",0.172413793103448,"beta-Alanine metabolism","map00410",0.969672845292922,5,29,0.999890682487091,1,"FAD;
Flavin mononucleotide;
NADPH;
NADP;
Acetyl CoA;
Ac-CoA;
Flavin mononucleotide;
NADP;
NADP;
Acetyl-CoA;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
Acetyl CoA;
Flavinat"
"47","1.1 Carbohydrate metabolism",0.148148148148148,"Glycolysis / Gluconeogenesis","map00010",0.984130666617998,4,27,0.999890682487091,1,"GDP;
Adenosine triphosphate;
ADP;
Guanosine triphosphate;
Adenosine triphosphate;
GTP;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Guanosine diphos-phate;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"48","1.5 Amino acid metabolism",0.176470588235294,"Methionine Metabolism","map00270",0.990108525886284,9,51,0.999890682487091,1,"5-Methyl Tetrahydrofolate;
Tetrahydrofolate;
FAD;
10-Formyl Tetrahydrofolate;
5,10-Methenyltetrahydrofolic acid;
S-Adenosylmethionine;
Adenosine triphosphate;
ADP;
5,10-Methenyl Tetrahydrofolate;
S-Adenosylhomocysteine;
AdoMet;
Adenosine triphosphate;
5,10-Methenyltetrahydrofolic acid;
10-Formyl-THF;
5-Methyl-THF;
AdoHcy;
Tetrahydrofolic acid;
(6R)-5,10-methenyltetrahydrofolate;
5,10-Methenyl-THF;
5-methyl-THF;
5,10-Methylene-THF;
5,6,7,8-Tetrahydrofolic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Flavinat;
Levomefolic acid;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
tetrahydrofolate"
"49","1.5 Amino acid metabolism",0.166666666666667,"Tryptophan metabolism","map00380",0.995012047485432,9,54,0.999890682487091,1,"FAD;
Heme;
S-Adenosylmethionine;
NADPH;
NADP;
Adenosine triphosphate;
Acetyl CoA;
S-Adenosylhomocysteine;
Ac-CoA;
AdoMet;
Adenosine triphosphate;
AdoHcy;
ferroheme b;
NADP;
6-Hydroxymelatonin;
NADP;
Acetyl-CoA;
Heme;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
Acetyl CoA;
Flavinat;
[[(2R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"50","1.3 Lipid metabolism",0.15625,"Arachidonic Acid Metabolism","map00590",0.998699448376394,10,64,0.999890682487091,1,"Heme;
LysoPC(14:0/0:0);
Oxidized glutathione;
NADPH;
NADP;
Thromboxane B2;
6-Keto-prostaglandin F1a;
Leukotriene C4;
Leukotriene D4;
5S-hydroxy-6R-(S-glutathionyl),7E,9E,11Z,14Z-eicosatetraenoic acid;
ferroheme b;
GSSG;
NADP;
6-keto-PGF1alpha;
5S-hydroxy-6R-(S-cysteinylglycinyl)-7E,9E,11E,14Z-eicosatetraenoic acid;
9S,11,15S-trihydroxy-thromboxa-5Z,13E-dien-1-oic acid;
1-tetradecanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine;
NADP;
5S-hydroxy-6R-(S-glutathionyl),7E,9E,11Z,14Z-eicosatetraenoic acid;
6-keto-PGF1alpha;
5S-hydroxy-6R-(S-cysteinylglycinyl)-7E,9E,11E,14Z-eicosatetraenoic acid;
Heme;
9S,11,15S-trihydroxy-thromboxa-5Z,13E-dien-1-oic acid;
Glutathione (oxidized);
11-trans-Leukotriene C4;
6-[2-Amino-3-(carboxymethylamino)-3-oxopropyl]sulfanyl-5-hydroxyicosa-7,9,11,14-tetraenoic acid;
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
11-trans Leukotriene C4"
"51","1.5 Amino acid metabolism",0.130434782608696,"Tyrosine metabolism","map00350",0.999890682487091,9,69,0.999890682487091,1,"FAD;
3,5-Diiodo-L-tyrosine;
S-Adenosylmethionine;
Thyroxine;
Dextrothyroxine;
NADPH;
NADP;
Liothyronine;
S-Adenosylhomocysteine;
AdoMet;
3,5-Diiodo-L-tyrosine;
AdoHcy;
NADP;
D-Tyrosine;
Liothyronine;
L-thyroxine;
NADP;
Thyroxine;
3,5-diiodo-L-tyrosinate(1-);
Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'.fwdarw.5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt;
Detrothyronine;
Flavinat"
