,,AcylCarnitine 12:0 ,AcylCarnitine 14:0 ,AcylCarnitine 14:1 ,AcylCarnitine 16:0 ,AcylCarnitine 16:1 ,AcylCarnitine 17:0 ,AcylCarnitine 18:0 ,AcylCarnitine 18:1 ,AcylCarnitine 18:2 ,CE 16:0 ,CE 16:1 ,CE 18:1 ,CE 18:2 ,CE 20:1 ,CE 20:2 ,CE 20:4 ,CE 22:6 ,CE 24:4 ,CE 24:5 ,Cer(d17:1/18:0) ,Cer(d17:1/22:0) ,Cer(d18:1/14:0) ,Cer(d18:1/18:0) ,Cer(d18:1/24:0) ,Cer(d18:1/24:1) ,Cer(d18:1/26:0) ,Cer(d18:2/18:0) ,Cer(d18:2/20:0) ,Cer(d18:2/24:0) ,DG 30:0 -(14:0) ,DG 32:0 -(16:0) ,DG 34:1 -(18:1) ,DG 34:2 -(16:1) ,DG 34:2 -(18:2) ,DG 36:2 -(18:1) ,DG 36:2 -(18:2) ,DG 36:3 -(18:2) ,DG 36:4 -(20:4) ,DG 38:5 -(20:4) ,dhCer 18:0 ,GM3(d18:1/16:0) ,GM3(d18:1/22:0) ,Hex1Cer(d18:1/18:0) ,Hex1Cer(d18:1/20:0) ,Hex1Cer(d18:1/22:0) ,Hex1Cer(d18:2/24:0) ,Hex2Cer(d18:1/16:0) ,Hex2Cer(d18:1/20:0) ,Hex2Cer(d18:1/22:0) ,Hex2Cer(d18:1/24:0) ,Hex2Cer(d18:1/24:1) ,Hex3Cer(d18:1/24:0) ,LPC 14:0 ,LPC 16:0 ,LPC 17:0 ,LPC 18:0 ,LPC 18:1 ,LPC 18:3(104) ,LPC 19:0 ,LPC 22:0 ,LPC 22:1 ,LPC 22:6 ,LPC(O-16:0) ,LPC(O-18:0) ,LPC(O-18:1) ,LPC(O-20:0) ,LPC(P-16:0) ,LPC(P-18:0) ,LPE 16:0 ,LPE 17:0 ,LPE 18:0 ,LPE 18:1 ,LPE 18:2 ,LPE 20:4 ,LPE 22:6 ,LPE(P-16:0) ,LPE(P-18:0) ,LPE(P-18:1) ,LPE(P-20:0) ,LPI 18:0 ,LPI 20:4 ,PC 28:0 ,PC 30:0 ,PC 31:0 (a\b) ,PC 32:2 ,PC 34:2 ,PC 35:1(a\b) ,PC 35:4 ,PC 36:0 ,PC 36:4(a\b) ,PC 40:6 ,PC(19:0/19:0)(IS) ,PC(O-32:0) ,PC(O-34:1) ,PC(O-35:4) ,PC(O-36:0) ,PC(O-36:1) ,PC(O-36:4) ,PC(O-36:5) ,PC(O-38:4) ,PC(O-38:6) ,PC(O-40:6) ,PC(P-30:0) ,PC(P-34:0) ,PC(P-34:1) ,PC(P-36:3) ,PC(P-36:4) ,PC(P-37:4)(a\b) ,PC(P-38:5)(a\b) ,PC(P-40:4) ,PC(P-40:5)(a\b) ,PC(P-40:6) ,PE 32:0 ,PE 32:1 ,PE 34:1 ,PE 35:1(a\b) ,PE 35:2(a\b) ,PE 36:1 ,PE 36:2(a\b) ,PE 36:4 ,PE 38:4 ,PE 38:6 ,PE(O-34:1) ,PE(O-36:4) ,PE(O-36:5) ,PE(O-38:6) ,PE(O-40:6) ,PE(P-16:0/18:1) ,PE(P-16:0/18:2) ,PE(P-16:0/20:4) ,PE(P-16:0/20:5) ,PE(P-18:0/18:1) ,PE-D31(IS) ,PG 17:0 17:0 (IS) ,PG 34:1 ,PG 34:2 ,PG 36:1 ,PG 36:2 ,PI 32:1 ,PI 34:0 ,PI 36:1 ,PI 36:4 ,PI 37:4 (a\b) ,PS 36:1 ,PS 36:2 ,PS 38:4 ,PS 38:5 ,PS 40:5 ,SM 32:1 ,SM 33:1 ,SM 34:1 ,SM 34:2 ,SM 35:1 (a\b) ,Sulfatide (d18:1:/24:1) [264] ,TG 14:0 16:0 18:2 ,TG 14:0 16:1 18:1 ,TG 14:0 16:1 18:2 ,TG 14:1 18:1 18:1 ,Ubiquinone 
SB_PLCER_01,20mg of Normal tissue,21140,113475,10725,451717,39758,6009,86918,126527,6970,2528,3237,12454,74513,1587,1347,162288,77943,2517,743,5405,381,1161,4163419,264189,932476,2341,378113,10771,15696,13698,58944,288408,6917,9735,332518,36765,8872,99608,89569,11112,259,142,800849,378535,314699,62007,4812,1950,5162,1772,13174,56,3905,603149,9777,588589,487555,29614,4570,8453,5083,121777,6524,8596,7576,3456,2151,2999,49766,1096,177465,100481,2511,88402,245038,7104,24733,18744,1648,1050,8432,57699,7443847,2020349,3925862,11787716,4461968,70622,1046035,40657845,6675558,3417509,2020349,8378499,134704,69480,4461968,185501,115100,242104,899442,534015,5969,8378499,807331,189142,115448,966415,934126,122967,534015,842095,98200,134287,5765609,169965,21904,17665490,6049520,2230487,27715518,11570353,12522,407531,257164,1326814,196235,5094043,85276,3335136,13251,3131245,671433,652936,546090,21533,10734,53901,10706,17488,54092,1591465,117214,3372639,1706334,3244289,135847,1517250,27221,8393,10973952,133872,118681,911767,5667,2759,1639,7365,388595
SB_PLCER_02,20mg of Tum tissue,17151,153970,16899,1079620,46624,17143,328475,126141,11114,2433,5867,21556,210051,25952,10250,461682,207389,22411,697,4744,2374,5480,2792121,1696131,455469,13796,131423,6463,17248,79702,174084,91075,12783,20055,70273,21887,12728,54426,35080,16793,17332,1848,562741,515529,376707,34150,86260,17984,42250,16517,61467,185,33064,951154,24972,1177842,365989,71660,15679,6785,4611,77834,75086,24185,92801,11736,4660,43108,142022,2793,316181,87699,6380,58929,138160,27434,33947,13426,1673,1546,7959,1615511,26961488,6073074,1553205,20058657,2779158,72948,1545331,25774290,3972392,14009113,6186153,13797354,480747,47467,2779158,977780,250824,277929,1153869,311652,57585,13797354,706853,995797,273315,1511351,1231820,472873,311652,1166314,332918,648795,7107224,179510,21896,13224194,4756705,1893676,21948795,11258114,20646,276974,333076,1522529,282565,3226313,174334,3950241,53771,2245711,2071036,3373678,623055,61619,19114,49552,8944,7096,23582,1434915,80252,1723002,940416,2078288,79870,1168818,128590,80384,56377358,242357,190034,331701,32380,20603,3156,24527,182716
SB_PLCER_EB (blank),,74,121,59,102,21,493,111,31,65,115,138,230,290,48,38,219,46,36,6,19,40,125,229,319,98,117,9,12,13,131,3721,473,167,404,981,184,209,68,64,9,2,3,26,9,87,13,21,2,4,15,15,3,91,1819,228,1924,264,135,6614,24,13,47,200,141,1388,2579,17,30,24,20,601,2973,31,18,60,11,5,12,5,19,3,119,736,327,167,2111,2074,26,72171,3803,1136,15864770,272,2381,1210,117,2067,1781,838,1926,5940,619,19,2381,44,1997,1478,322,6008,1542,639,5730,10,31,496,13,3,525,286,304,1193,567,19,29,115,309468,1799,284,60,409,30,1821,502470,11177653,26,15,6,23,3,8,19,56,14,2438,378,328,36,305,38,25,1299,31,27,54,255,378,67,145,55
Name,,O-dodecanoylcarnitine,"
O-tetradecanoylcarnitine","
cis-5-Tetradecenoylcarnitine",O-palmitoylcarnitine,trans-Hexadec-2-enoyl carnitine,Heptadecanoyl carnitine,Acylcarnitine C18:0,Elaidic carnitine,"9,12-Octadecadienoyl carnitine",16:0 Cholesterol ester,16:1 Cholesterol ester,18:1 Cholesterol ester,18:2 Cholesterol ester,20:1 Cholesterol ester,20:2 Cholesterol ester,20:4 Cholesterol ester,22:6 Cholesterol ester,,,N-stearoyl-D-erythro-sphingosine (C17 base),,N-(tetradecanoyl)-sphing-4-enine,N-(octadecanoyl)-sphing-4-enine,N-(tetracosanoyl)-sphing-4-enine,"N-(15Z-tetracosenoyl)-1-β-(2',3',4',6'-tetra-O-acetyl-galactosyl)-3-O-acetyl-sphing-4-enine",N-(hexacosanoyl)-sphing-4-enine,,"N-(eicosanoyl)-4E,14Z-sphingadienine","
N-(tetracosanoyl)-4E,14Z-sphingadienine",1-tetradecanoyl-2-hexadecanoyl-sn-glycerol,"
1,2-dihexadecanoyl-sn-glycerol","
1-(9Z-octadecenoyl)-2-hexadecanoyl-sn-glycerol",1-(9Z-hexadecenoyl)-2-(9Z-octadecenoyl)-sn-glycerol,"DG(18:2(9Z,12Z)/16:0/0:0)",DG(18:1(9Z)/0:0/18:1(9Z)) (d5)   ,"DG(18:0/18:2(9Z,12Z)/0:0)[iso2]","DG(18:1(9Z)/18:2(9Z,12Z)/0:0)[iso2]","DG(16:0/20:4(5Z,8Z,11Z,14Z)/0:0)[iso2]","DG(18:0/20:4(5Z,8Z,11Z,14Z)/0:0)[iso2]",Cer(d18:0/18:0),"
N-(octadecanoyl)-sphinganine",GM3(d18:1/22:0),GlcCer(d18:1/18:0),"
N-(eicosanoyl)-1-β-glucosyl-sphing-4-enine","
GlcCer(d18:1/22:0)",,"
LacCer(d18:1/16:0)","
LacCer(d18:1/20:0)",LacCer(d18:1/22:0),"
LacCer(d18:1/24:0)","	LacCer(d18:1/24:1(15Z))","	Gb3(d18:1/24:0)","
PC(0:0/14:0)","
PC(0:0/16:0)",PC(17:0/0:0),PC(0:0/18:0),PC(0:0/18:1(6Z)),"
PC(18:3(6Z,9Z,12Z)/0:0)",PC(19:0/0:0),PC(22:0/0:0),"
PC(22:1(11Z)/0:0)","PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",PC(O-16:0/0:0),"
PC(O-18:0/0:0)",PC(O-18:1(11Z)/0:0),"
PC(O-20:0/0:0)",PC(P-16:0/0:0),PC(P-18:0/0:0),"
PE(16:0/0:0)",PE(17:0/0:0),PE(0:0/18:0),PE(0:0/18:1(11Z)),"
PE(18:2(9Z,12Z)/0:0)","
PE(0:0/20:4(5Z,8Z,11Z,14Z))","
PE(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PE(P-16:0/0:0),PE(P-18:0/0:0),,,LPI 18:0 ,"PI(20:4(5Z,8Z,11Z,14Z)/0:0)",PC(10:0/18:0),PC(10:0/18:0),PC(10:0/21:0),"
PC(12:0/20:2(11Z,14Z))","
PC(12:0/22:2(13Z,16Z))","
PC(13:0/22:1(11Z))","
PC(13:0/22:4(7Z,10Z,13Z,16Z))","
PC(11:0/25:0)","
PC(14:0/22:4(7Z,10Z,13Z,16Z))","PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1,2-dinonadecanoyl-sn-glycero-3-phosphocholine","
PC(O-14:0/18:0)",PC(O-16:0/18:1(9Z)),"PC(O-15:0/20:4(5Z,8Z,11Z,14Z))",PC(O-14:0/22:0),"
PC(O-16:0/20:1(11Z))",PC(O-16:0/20:1(11Z)),"PC(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))","
PC(O-16:0/22:4(7Z,10Z,13Z,16Z))","PC(O-16:0/22:4(7Z,10Z,13Z,16Z))","PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","
PC(P-18:0/12:0)","
PC(P-16:0/18:0)",PC(P-16:0/18:1(11Z)),"
PC(P-16:0/18:1(11Z))","PC(P-16:0/20:4(5Z,8Z,11Z,14Z))","
PC(P-16:0/20:4(5Z,8Z,11Z,14Z))","
PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","PC(P-18:0/22:4(7Z,10Z,13Z,16Z))","PC(P-20:0/20:5(5Z,8Z,11Z,14Z,17Z))","PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PE(13:0/19:0),PE(12:0/20:1(11Z)),"
PE(12:0/20:1(11Z))","
PE(12:0/22:1(11Z))","PE(13:0/22:2(13Z,16Z))",PE(14:0/22:1(11Z)),"PE(14:0/22:2(13Z,16Z))","
PE(16:0/20:4(5Z,8Z,11Z,14Z))","PE(16:0/22:4(7Z,10Z,13Z,16Z))","PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","

PE(O-16:0/18:1(9Z))","
PE(O-16:0/20:4(5Z,8Z,11Z,14Z))","PE(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))","PE(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","
PE(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",PE(P-16:0/18:1(9Z)),"PE(P-16:0/18:2(9Z,12Z))","PE(P-16:0/20:4(5Z,8Z,11Z,14Z))","PE(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z))",PE(P-18:0/18:1(9Z)),deuterium labeled 16:0-18:1 PE,PG(17:0/17:0),PG(12:0/22:1(11Z)),"PG(12:0/22:2(13Z,16Z))","
PG(14:1(9Z)/22:0)","PG(14:0/22:2(13Z,16Z))",PI(12:0/20:1(11Z)),"
PI(12:0/22:0)",PI(14:0/22:1(11Z)),"PI(14:0/22:4(7Z,10Z,13Z,16Z))","PI(15:0/22:4(7Z,10Z,13Z,16Z))",PS(14:0/22:1(11Z)),"
PS(14:0/22:2(13Z,16Z))","PS(16:0/22:4(7Z,10Z,13Z,16Z))","PS(16:1(9Z)/22:4(7Z,10Z,13Z,16Z))","PS(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))",SM(d18:1/14:0),"
SM(d18:1/15:0)","
SM(d18:1/16:0)",SM(d18:1/16:1),SM(d18:1/17:0),(3'-sulfo)Galbeta-Cer(d18:1/24:1(15Z)),"TG(14:0/16:0/18:2(9Z,12Z))[iso6]",TG(14:0/16:1(9Z)/18:1(9Z))[iso6],"TG(14:0/16:1(9Z)/18:2(9Z,12Z))[iso6]",,Coenzyme Q10
Mass,,343.272259,371.303559,369.287909,399.334859,397.319209,413.350509,427.366159,425.350509,423.334859,624.58453,622.56888,650.60018,648.5845317,678.63148,676.61583,672.58453,696.58453,728.64713,726.63148,551.527744,607.590344,509.480794,565.543394,649.637294,647.621644,677.668594,563.527744,591.559044,647.621644,540.475375,568.506675,594.522325,592.506675,"	592.506675286",625.56936,620.537975,618.522325,616.506675,644.537975,567.5590452,1152.713163,1236.807063,727.596219,755.627519,783.658819,809.674469,861.617744,917.680344,783.658819,973.742944,971.727294,"	
1135.795800",467.301192,495.332492,509.348142,523.363792,521.348142,517.316842,537.379442,579.426392,577.410742,567.332492,481.353227,509.384527,507.368877,537.415827,479.337577,507.368877,453.285542,467.301192,481.316842,479.301192,477.285542,501.285542,525.285542,437.290627,465.321927,463.306277,493.353227,600.327468,620.296168,677.499557,677.499557,719.546507,729.530857,757.562157,773.593457,767.546507,789.624757,781.562157,833.593457,"
817.656057",719.582892,745.598542,753.567242,775.645492,773.629842,773.629842,765.567242,795.614192,795.614192,819.614192,689.535942,745.598542,743.582892,743.582892,765.567242,765.567242,791.582892,821.629842,819.614192,817.598542,691.515207,689.499557,689.499557,717.530857,729.530857,745.562157,743.546507,739.515207,767.546507,763.515207,703.551592,725.535942,723.520292,749.535942,777.567242,701.535942,699.520292,723.520292,721.504642,729.567242,748.7254376,750.541088,748.525438,746.509788,776.556738,774.541088,808.510183,838.557133,864.572783,858.525833,872.541483,789.551987,787.536337,811.536337,809.520687,837.551987,674.536276,688.551926,702.567576,700.551926,716.583226,889.631286,802.70504,802.70504,800.68939,800.68939,862.68391
,,,,,,,,,,,,,LMST01020003,LMST01020008,,,,,,,,,,,,,,,,,,,LMGL02010005,LMGL02010026,,LMGL02010319,"
LMGL02010050","
LMGL02010056","
LMGL02010070",LMGL02010111,HMDB0011761,LMSP0601AJ01,LMSP0601AJ04,LMSP0501AA05,LMSP0501AA06,LMSP0501AA07,,"
LMSP0501AB03",LMSP0501AB05,LMSP0501AB06,LMSP0501AA09,LMSP0501AB09,LMSP0502AA05,"
LMGP01050073",LMGP01050074,"
LMGP01050024",LMGP01050076,"
LMGP01050079","
LMGP01050128","
LMGP01050041",LMGP01050053,"
LMGP01050134",LMGP01050056,LMGP01060010,LMGP01060014,"
LMGP01060034",LMGP01060041,"
LMGP01070006","
LMGP01070009",LMGP02050002,LMGP02050030,LMGP02050038,LMGP02050039,LMGP02050011,"
LMGP0205005","
LMGP02050060",LMGP02070001,"
LMGP02070002",,,LMGP06050004,LMGP06050006,LMGP01010390,"
LMGP01010390",LMGP01010396,LMGP01010494,"
LMGP01011336",LMGP01011359,"
LMGP01011361",LMGP01010422,"
LMGP01011378",LMGP01010821,LMGP01010976,"
LMGP01020015",LMGP01020003,LMGP01020026,LMGP01020023,LMGP01020187,LMGP01020187,LMGP01020058,"
LMGP01020192",LMGP01020192,"
LMGP01020110",LMGP01030046,LMGP01030030,LMGP01030128,LMGP01030128,"
LMGP01030010","
LMGP01030010",LMGP01030068,LMGP01030073,LMGP01030098,LMGP01030014,LMGP02011254,LMGP02010372,LMGP02010372,"
LMGP02010378",LMGP02010403,"
LMGP02010419",MGP02010420,"
LMGP02010096","
LMGP02010116",LMGP02010095,"
LMGP02020018","
LMGP02020019",LMGP02020095,LMGP02020020,LMGP02020104,"
LMGP02030095",LMGP02030094,LMGP02030093,"
LMGP02030028",LMGP02030004,CAS 326495-44-7,LMGP04010895,LMGP04010065,"
LMGP04010066",LMGP04010134,LMGP04010107,LMGP06010027,"
LMGP06010910","
LMGP06010074",LMGP06010076,LMGP06010127,"
LMGP03010106",LMGP03010107,LMGP03010225,LMGP03010225,LMGP03010339,LMSP03010028,"
LMSP03010038","
LMSP03010003","
LMSP03010041",LMSP03010044,LMSP06020015,LMGL03014227,LMGL03014251,LMGL03014252,LMGL03014252,LMPR02010001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Carbon,Proton,,,,CH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,1.007825,,,,14.01565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1.007825,,,,14.01565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,